data_year,victim_id,injury_id
2022,175043236,4
2022,174485921,4
2022,184628994,5
2022,177722352,5
2022,177722353,5
2022,174924642,5
2022,174924643,5
2022,174924644,5
2022,178572478,4
2022,178926843,4
2022,172002263,5
2022,177503235,4
2022,177503236,4
2022,175122153,4
2022,175122154,4
2022,176240925,4
2022,176240926,4
2022,176240927,5
2022,176082010,4
2022,176082011,4
2022,167800758,5
2022,169972847,4
2022,168309529,5
2022,182416614,5
2022,182416615,5
2022,177931806,4
2022,177834578,4
2022,182916522,5
2022,176082234,5
2022,168448936,5
2022,176354809,4
2022,176521434,5
2022,176521435,5
2022,168661081,5
2022,181607548,4
2022,182107066,1
2022,178942764,4
2022,178942765,5
2022,176639418,4
2022,168661082,5
2022,172943117,4
2022,172943118,4
2022,172943119,4
2022,172943120,4
2022,172943121,5
2022,168892570,4
2022,182711760,4
2022,182107067,5
2022,177804706,5
2022,171730129,5
2022,177504077,5
2022,177722682,5
2022,169716902,5
2022,177740799,5
2022,177740800,4
2022,169716903,5
2022,169343492,5
2022,177834788,4
2022,176379589,4
2022,177834798,5
2022,177834800,4
2022,169384593,4
2022,178125707,5
2022,169384594,4
2022,169384595,4
2022,169384596,4
2022,169591685,4
2022,181231683,4
2022,178060396,5
2022,178060404,5
2022,180781276,5
2022,179284170,5
2022,179284171,5
2022,178571626,5
2022,184141680,5
2022,184576566,4
2022,179193287,5
2022,186666466,5
2022,175914082,4
2022,178950818,5
2022,179179618,4
2022,179860043,4
2022,179297942,1
2022,179297947,5
2022,179265792,4
2022,182050490,5
2022,169663540,4
2022,179738675,5
2022,179738676,5
2022,179738677,5
2022,180361392,4
2022,179922789,5
2022,184141683,5
2022,184141684,5
2022,179738961,4
2022,179922790,4
2022,179922791,5
2022,169926549,5
2022,180387491,4
2022,181094784,4
2022,169799370,4
2022,172708147,4
2022,186513347,1
2022,186513348,4
2022,186513349,5
2022,180387496,5
2022,180361690,5
2022,180781791,3
2022,180361691,1
2022,170010976,4
2022,187623591,5
2022,181094874,5
2022,181094880,5
2022,180997002,5
2022,180997003,5
2022,181094794,1
2022,181094794,8
2022,181607863,5
2022,188046105,5
2022,163120265,5
2022,163120266,5
2022,165346203,5
2022,170147089,4
2022,174039095,5
2022,172879549,4
2022,174455442,4
2022,174455443,5
2022,174760267,4
2022,176243575,4
2022,178571633,4
2022,171502005,5
2022,172371109,5
2022,170515882,4
2022,168578105,3
2022,168576884,5
2022,169130238,5
2022,169838393,5
2022,171107903,4
2022,173310351,5
2022,176435220,5
2022,172552687,4
2022,178148579,4
2022,172550874,4
2022,181800723,5
2022,170800801,5
2022,181672571,4
2022,170879091,5
2022,161613543,5
2022,170960841,4
2022,166149252,4
2022,163774334,4
2022,185319536,4
2022,168318824,4
2022,176112444,5
2022,170962648,4
2022,172015033,4
2022,162851719,4
2022,185319540,5
2022,164598385,4
2022,185319548,6
2022,185319549,5
2022,185319551,5
2022,165339119,4
2022,185319552,4
2022,172357167,5
2022,172013907,4
2022,172884235,3
2022,173417299,4
2022,185319555,4
2022,164915924,4
2022,164101844,5
2022,164101845,6
2022,164101846,6
2022,168383270,4
2022,168384513,4
2022,168384514,4
2022,164214339,5
2022,164214340,5
2022,179197132,4
2022,179197133,4
2022,168383568,4
2022,165215595,4
2022,168318380,4
2022,168384253,4
2022,172339201,5
2022,171999736,5
2022,166149328,4
2022,165852326,5
2022,179222213,4
2022,172358609,5
2022,166598141,5
2022,166964436,5
2022,166964437,5
2022,166598142,5
2022,172942418,4
2022,172295451,4
2022,171118145,4
2022,167159931,4
2022,167160418,4
2022,168382172,4
2022,168319092,4
2022,167339847,5
2022,167262724,5
2022,167339616,5
2022,172356779,5
2022,172356780,5
2022,172371525,4
2022,168319362,5
2022,168319363,5
2022,173669370,5
2022,168323078,4
2022,167566340,5
2022,176289278,4
2022,169841725,4
2022,168446714,4
2022,168384515,4
2022,168384516,4
2022,168384517,4
2022,173408877,4
2022,170842141,4
2022,176067511,4
2022,168552677,5
2022,174489597,4
2022,168548457,4
2022,168548458,4
2022,168554186,5
2022,169572136,4
2022,168610451,4
2022,173053256,4
2022,168727646,5
2022,171107687,4
2022,169838815,4
2022,173421370,5
2022,173104073,4
2022,169838816,4
2022,173104074,4
2022,173289400,4
2022,169841726,5
2022,169841727,5
2022,169341617,5
2022,173421414,4
2022,174860135,4
2022,175913479,4
2022,173294836,5
2022,173560782,4
2022,173458441,4
2022,169972785,4
2022,169716016,5
2022,171107688,4
2022,176434955,5
2022,169904797,5
2022,171242979,4
2022,176066568,4
2022,172942929,6
2022,173671473,5
2022,175031465,6
2022,176291696,4
2022,178933502,6
2022,173558395,6
2022,173558396,5
2022,173553489,5
2022,173566150,4
2022,173053530,4
2022,173671574,4
2022,171419863,5
2022,173634036,4
2022,178933503,4
2022,175631572,4
2022,174319311,4
2022,176434956,4
2022,180366061,4
2022,174414445,4
2022,172998286,2
2022,175631574,5
2022,174338854,4
2022,176435222,6
2022,176291698,4
2022,174415798,4
2022,175513453,4
2022,174489490,4
2022,174470699,4
2022,174470703,5
2022,176291701,4
2022,176291702,4
2022,174767047,4
2022,174720010,4
2022,174550839,5
2022,174945458,5
2022,188259766,5
2022,174470722,5
2022,174948552,5
2022,175050473,4
2022,175057560,5
2022,176434958,6
2022,176289280,4
2022,176732052,4
2022,176230284,4
2022,176344992,4
2022,176344993,4
2022,176395835,5
2022,177538152,4
2022,177505212,4
2022,177852793,6
2022,177542314,5
2022,178933133,4
2022,179588435,4
2022,178459480,5
2022,178459482,4
2022,178475096,4
2022,178744422,4
2022,178744424,5
2022,178945089,4
2022,179269637,5
2022,188614975,5
2022,179590509,2
2022,179928681,4
2022,179928682,4
2022,179954293,4
2022,180365168,4
2022,175093167,5
2022,165328146,5
2022,165328147,5
2022,170040560,4
2022,168255879,5
2022,167199155,4
2022,167198866,4
2022,175513378,4
2022,175661807,5
2022,175510867,4
2022,185831112,4
2022,187663397,5
2022,175846238,5
2022,175784368,5
2022,176230861,5
2022,163049200,4
2022,167443168,4
2022,180810366,4
2022,176286028,5
2022,176437052,4
2022,164103399,4
2022,167442673,4
2022,176286030,5
2022,176368801,4
2022,164007327,3
2022,176434450,4
2022,175011063,1
2022,175011063,2
2022,175011063,4
2022,182600355,4
2022,176523009,5
2022,162606757,5
2022,177002378,4
2022,168384784,4
2022,164066687,4
2022,182872331,5
2022,177851167,5
2022,184822763,4
2022,167001387,4
2022,178069164,4
2022,178069164,8
2022,178139276,4
2022,178237492,5
2022,178237493,5
2022,187776728,4
2022,168454733,5
2022,162839538,1
2022,162839538,2
2022,162839538,6
2022,162839539,5
2022,178862595,4
2022,178743370,5
2022,179118232,5
2022,162823273,5
2022,179118233,5
2022,179300209,5
2022,178871975,4
2022,178954016,5
2022,180786537,4
2022,166978088,4
2022,164103414,5
2022,163240136,4
2022,171190241,5
2022,179207164,4
2022,179207165,4
2022,179220751,4
2022,179220752,4
2022,179569141,5
2022,179672589,5
2022,169901080,5
2022,179670571,5
2022,180785248,4
2022,162975113,4
2022,179747041,5
2022,185265019,4
2022,168122146,5
2022,180785249,5
2022,180785251,5
2022,180931706,4
2022,180404101,4
2022,181002832,4
2022,163380989,4
2022,181532013,4
2022,181532014,5
2022,180868629,4
2022,162998136,5
2022,168102587,4
2022,163049144,5
2022,180825219,5
2022,163240297,3
2022,181268655,4
2022,163235901,5
2022,165273296,5
2022,165273297,5
2022,165273298,5
2022,181114103,5
2022,171863496,5
2022,186887959,4
2022,183977404,5
2022,163253378,5
2022,167141899,4
2022,177812897,5
2022,163858752,3
2022,184801200,4
2022,163776512,5
2022,167475860,4
2022,167518165,5
2022,163780305,4
2022,166097626,4
2022,166097627,4
2022,164906006,4
2022,164906007,4
2022,162786463,4
2022,185125406,7
2022,162975074,5
2022,162974592,5
2022,185129133,4
2022,167439007,4
2022,167439008,4
2022,167439009,4
2022,175943667,4
2022,175943668,3
2022,164092569,4
2022,166978855,4
2022,169056254,4
2022,169056255,4
2022,168470160,4
2022,166098298,4
2022,164214230,5
2022,164214231,4
2022,164214232,5
2022,165215174,4
2022,165338363,4
2022,165338364,4
2022,167463627,5
2022,164915321,4
2022,164915322,4
2022,164915323,4
2022,165215296,4
2022,165327408,4
2022,185253081,4
2022,172371386,5
2022,166157045,4
2022,177836688,5
2022,168718534,4
2022,166157069,4
2022,174908742,4
2022,188858796,5
2022,167520759,5
2022,167197356,5
2022,166961695,2
2022,165096300,4
2022,170494062,3
2022,170494063,5
2022,168660203,4
2022,185257493,4
2022,167099408,5
2022,167099604,5
2022,167341017,4
2022,185257624,5
2022,167337488,5
2022,171114810,5
2022,171114811,4
2022,168470161,4
2022,169757056,5
2022,167337489,5
2022,174459135,5
2022,168295887,4
2022,168203764,4
2022,168233659,5
2022,168235456,4
2022,183989354,6
2022,174459055,4
2022,168554491,3
2022,171323239,4
2022,168311521,8
2022,168661434,5
2022,168661435,5
2022,168577870,5
2022,174458682,5
2022,168661436,5
2022,185323338,5
2022,170024732,5
2022,171578315,5
2022,169413518,4
2022,169121062,5
2022,169566761,5
2022,169566762,1
2022,170013007,5
2022,169632020,5
2022,169632238,5
2022,169717583,5
2022,171323240,4
2022,170013008,4
2022,181618277,4
2022,184636157,4
2022,172552808,4
2022,167116552,4
2022,166999614,5
2022,185586796,5
2022,164741536,5
2022,164729246,5
2022,186641274,4
2022,167475628,5
2022,183535450,5
2022,171615516,4
2022,171773868,4
2022,171731011,5
2022,172358303,4
2022,172702806,5
2022,172370834,4
2022,185599170,4
2022,172942428,4
2022,186465720,4
2022,173002702,4
2022,172884200,4
2022,184797146,5
2022,173001743,5
2022,173102939,4
2022,173560788,4
2022,173173907,4
2022,173308251,5
2022,168744483,4
2022,173294545,5
2022,174178967,8
2022,185684490,4
2022,174085049,5
2022,184797150,1
2022,185752920,4
2022,167128747,5
2022,167128748,5
2022,172356709,4
2022,186641182,4
2022,185748834,4
2022,174765838,5
2022,179554041,4
2022,184062990,5
2022,169644069,4
2022,169644070,4
2022,169056441,5
2022,169056442,5
2022,169056443,5
2022,185769383,4
2022,174857685,5
2022,175510656,4
2022,174907189,5
2022,174948566,5
2022,175042417,4
2022,167475863,4
2022,177984656,4
2022,187221908,4
2022,169055452,4
2022,185119564,5
2022,184002323,4
2022,177739973,5
2022,175908211,5
2022,187227001,4
2022,186457155,4
2022,185746475,5
2022,165625134,5
2022,177491713,5
2022,167190827,4
2022,165625171,5
2022,177491714,5
2022,177491715,5
2022,176659340,5
2022,178414329,4
2022,184002326,5
2022,185753012,5
2022,170013035,3
2022,170013035,8
2022,185753013,5
2022,179301605,5
2022,177978526,5
2022,187227002,5
2022,177990591,4
2022,187229934,4
2022,188868837,4
2022,178796554,4
2022,167566677,5
2022,187659161,5
2022,187366700,4
2022,179554863,5
2022,187368889,5
2022,179183221,5
2022,178945835,5
2022,178944191,2
2022,179195568,5
2022,178945497,5
2022,179181418,5
2022,187695590,4
2022,169917058,5
2022,186457156,1
2022,186457156,3
2022,179197115,5
2022,179553983,4
2022,184067996,4
2022,179301707,5
2022,179554865,4
2022,170273614,4
2022,169757061,4
2022,170273594,4
2022,179554866,4
2022,182592102,4
2022,183666074,4
2022,182592103,4
2022,182065390,5
2022,187227004,4
2022,168744484,4
2022,186984707,5
2022,181003104,5
2022,167086415,4
2022,166964015,4
2022,183058305,5
2022,165097053,5
2022,166997889,5
2022,183114319,5
2022,167086382,4
2022,169951499,5
2022,169564743,4
2022,175661903,4
2022,167099623,5
2022,167099627,4
2022,167141925,5
2022,169923795,1
2022,169917072,4
2022,177723663,5
2022,167116498,4
2022,163779478,5
2022,163050125,4
2022,162033598,5
2022,162606730,4
2022,162425035,5
2022,162671956,5
2022,162852521,4
2022,174491711,4
2022,162975186,5
2022,168474353,5
2022,170189758,4
2022,174491712,5
2022,167426639,4
2022,162905565,5
2022,162974911,5
2022,167172641,5
2022,169129103,5
2022,169664748,5
2022,188367080,5
2022,174491919,4
2022,163241386,5
2022,163377146,4
2022,174491920,1
2022,167262275,4
2022,168318381,4
2022,170273597,4
2022,164007258,4
2022,164822909,5
2022,163930949,4
2022,177749597,5
2022,164214422,4
2022,174818349,5
2022,170273600,5
2022,177812899,4
2022,177812900,4
2022,174818350,4
2022,170273603,5
2022,174821700,5
2022,167337632,5
2022,167813619,5
2022,170273608,4
2022,170273615,4
2022,171585425,4
2022,174946833,4
2022,164095885,5
2022,167462948,5
2022,164214261,4
2022,164511177,4
2022,184105970,5
2022,168450571,4
2022,168450572,4
2022,167498874,5
2022,170871877,5
2022,183536440,5
2022,167520700,4
2022,168829358,5
2022,168829359,5
2022,186516317,5
2022,168659875,5
2022,167116499,5
2022,168233785,4
2022,174822594,5
2022,166617122,4
2022,167799109,4
2022,167799110,4
2022,177815933,5
2022,164741785,4
2022,164742628,4
2022,174822597,5
2022,168203994,1
2022,165377846,5
2022,165097056,4
2022,167439977,4
2022,167439978,4
2022,167439979,4
2022,165338369,4
2022,185257394,5
2022,174822839,5
2022,188367115,5
2022,165727152,5
2022,168112431,4
2022,168312372,4
2022,168203197,4
2022,168204553,4
2022,168828810,5
2022,174822848,4
2022,166964708,4
2022,174823655,4
2022,165804551,5
2022,169748428,4
2022,168295680,4
2022,169382876,4
2022,168501666,4
2022,174823656,4
2022,166010619,5
2022,168311326,5
2022,168317995,5
2022,169664751,5
2022,166969554,4
2022,168545435,4
2022,168727677,4
2022,166969731,4
2022,168576891,5
2022,169972631,4
2022,168661460,4
2022,185611490,4
2022,185611491,4
2022,185611492,4
2022,167463044,5
2022,174764202,4
2022,168744447,5
2022,168744448,4
2022,174823853,4
2022,167160403,5
2022,177853408,5
2022,177853409,4
2022,167172408,4
2022,174314949,4
2022,171344283,4
2022,167154950,4
2022,168310051,4
2022,169129946,5
2022,168716308,5
2022,167198566,5
2022,167160841,4
2022,167440014,5
2022,167440015,5
2022,167440016,5
2022,167440017,5
2022,167440018,5
2022,167440019,5
2022,167440020,5
2022,167160845,5
2022,176670822,5
2022,176670823,5
2022,176670824,5
2022,176670825,5
2022,176670826,5
2022,176670827,5
2022,176670828,5
2022,168824193,5
2022,168822628,5
2022,169565053,5
2022,171190778,4
2022,167440123,4
2022,174823855,4
2022,168831000,6
2022,171576292,4
2022,167427026,4
2022,167427027,4
2022,167427028,4
2022,167463716,5
2022,167607551,4
2022,167803066,1
2022,171586815,4
2022,169053298,5
2022,178572517,1
2022,167803905,5
2022,167803906,5
2022,167803907,5
2022,167803908,5
2022,168234161,5
2022,167813002,4
2022,168122021,5
2022,168027259,4
2022,168233449,4
2022,169056022,5
2022,168610702,5
2022,168554500,5
2022,168293779,4
2022,168312263,4
2022,174858296,5
2022,184029692,5
2022,184029693,5
2022,184029694,5
2022,184029695,5
2022,174719605,5
2022,168447931,4
2022,168447932,4
2022,168311310,5
2022,168452345,4
2022,169567069,5
2022,169904289,5
2022,187479594,5
2022,172941809,4
2022,169616559,2
2022,169411522,5
2022,171763911,4
2022,169411523,5
2022,170512624,4
2022,171190870,5
2022,171190871,5
2022,169904290,4
2022,169384762,5
2022,169384763,5
2022,169632116,4
2022,169578272,5
2022,169599033,4
2022,183674285,4
2022,169717584,5
2022,173172874,4
2022,170492593,5
2022,174858298,4
2022,171323244,1
2022,184084177,5
2022,173749098,5
2022,173749099,5
2022,171323244,3
2022,171323244,6
2022,169799163,4
2022,169644071,4
2022,171894329,5
2022,169799524,5
2022,169756943,5
2022,169644073,5
2022,171731143,5
2022,170013009,4
2022,169904434,5
2022,183537508,4
2022,170512625,1
2022,184084227,4
2022,183114427,5
2022,179522245,5
2022,169904706,4
2022,171759400,5
2022,169797474,5
2022,171492070,5
2022,177745825,4
2022,169915687,5
2022,169915688,5
2022,179746627,4
2022,170623894,4
2022,169951457,5
2022,170077368,5
2022,173382979,4
2022,169951458,5
2022,171905099,4
2022,170962667,5
2022,172356546,4
2022,170963721,4
2022,172683878,4
2022,171118804,4
2022,170156925,5
2022,173381041,4
2022,171323250,5
2022,171326440,5
2022,171241227,4
2022,179746629,4
2022,171822374,4
2022,171822375,5
2022,176725068,4
2022,185501004,4
2022,171344338,4
2022,170273513,4
2022,170273514,4
2022,170273515,5
2022,170273516,4
2022,171419850,4
2022,172001770,5
2022,170087384,5
2022,175724653,4
2022,170840449,4
2022,170273519,4
2022,171615702,5
2022,171822383,4
2022,171615929,4
2022,186419199,5
2022,173172465,4
2022,173052210,5
2022,186419200,5
2022,172884246,5
2022,172295475,4
2022,171759433,5
2022,170496472,4
2022,170494137,5
2022,170496473,4
2022,171759481,4
2022,170284130,5
2022,183666136,4
2022,172358421,5
2022,173023185,4
2022,173377996,4
2022,170497933,2
2022,172880986,5
2022,172681916,4
2022,173053510,5
2022,171190973,5
2022,170754042,5
2022,184040476,4
2022,172681917,5
2022,175787800,4
2022,172681918,4
2022,174643098,4
2022,170799103,5
2022,173310352,4
2022,173310353,4
2022,173098977,5
2022,170840540,5
2022,170876131,5
2022,176201060,3
2022,171762525,4
2022,173023196,5
2022,171344434,4
2022,171163828,5
2022,183661097,4
2022,185492997,4
2022,175849289,4
2022,175849290,4
2022,173052194,5
2022,173412255,4
2022,171163615,5
2022,173053362,5
2022,173053363,5
2022,171190981,5
2022,171190666,4
2022,171332734,5
2022,174822146,5
2022,173172886,4
2022,173296628,5
2022,175894918,5
2022,175894919,5
2022,173380533,5
2022,175848865,4
2022,176241870,5
2022,173414262,4
2022,173462520,5
2022,176795813,4
2022,175714639,4
2022,174478344,5
2022,185603659,4
2022,185603660,4
2022,173566197,4
2022,173667480,5
2022,173667481,5
2022,173750294,5
2022,177853670,4
2022,173172887,4
2022,177532031,5
2022,174316587,4
2022,173751736,4
2022,174179269,5
2022,186963730,5
2022,174644581,5
2022,184094415,4
2022,184094416,4
2022,184094417,4
2022,184094418,2
2022,184094418,4
2022,184094419,5
2022,173172893,4
2022,172357546,5
2022,186963731,5
2022,186963732,5
2022,186963733,5
2022,186963734,5
2022,186963735,5
2022,174644409,4
2022,173645247,7
2022,183661103,4
2022,178572528,5
2022,175848867,4
2022,175793189,4
2022,175793190,4
2022,172358625,4
2022,176110407,1
2022,173172895,5
2022,175849089,4
2022,173307553,4
2022,174953775,5
2022,184063670,4
2022,172941380,4
2022,174569633,5
2022,174717497,4
2022,175849301,5
2022,172552538,5
2022,174548206,4
2022,185257396,4
2022,176518024,6
2022,174721955,5
2022,175058061,5
2022,185500148,5
2022,174551826,4
2022,173310237,4
2022,184062997,4
2022,172791275,4
2022,173001759,4
2022,185500150,7
2022,179414593,5
2022,179414594,5
2022,179414595,5
2022,177729748,5
2022,173103315,4
2022,173103316,4
2022,185751670,6
2022,177462411,4
2022,176206867,4
2022,175092791,5
2022,175093032,5
2022,175093035,5
2022,175510660,4
2022,176206868,5
2022,175632710,4
2022,175714263,5
2022,175911098,4
2022,186648229,5
2022,176111535,3
2022,173022558,5
2022,176241873,4
2022,176656141,4
2022,176656142,5
2022,176112266,4
2022,177984686,4
2022,176291863,4
2022,184104206,2
2022,184104206,3
2022,184104206,4
2022,178954068,5
2022,176341107,4
2022,176292042,4
2022,176292043,5
2022,176341371,5
2022,173294641,5
2022,176398511,4
2022,173289402,5
2022,178423263,4
2022,173294397,4
2022,176201063,4
2022,173307983,5
2022,174183119,5
2022,184063000,4
2022,176241875,4
2022,176225690,5
2022,187807063,5
2022,187807064,5
2022,178423264,4
2022,177985921,4
2022,173676681,5
2022,176673832,4
2022,178148839,5
2022,176382771,4
2022,178954073,4
2022,186516281,5
2022,175896246,5
2022,188551505,4
2022,173692074,4
2022,176289048,4
2022,176657273,5
2022,178862597,4
2022,178425583,5
2022,176721232,2
2022,188872520,4
2022,179182179,4
2022,174541960,1
2022,174541960,2
2022,177491688,4
2022,173749214,5
2022,178459282,4
2022,177729826,5
2022,174314952,5
2022,174489498,4
2022,179522060,5
2022,174489370,4
2022,176241877,5
2022,178423270,5
2022,174338861,4
2022,178241563,4
2022,178147457,4
2022,178743443,4
2022,178572548,4
2022,174458979,4
2022,183662690,4
2022,183662691,4
2022,178862164,4
2022,179957548,5
2022,175633345,4
2022,174724654,4
2022,178244405,4
2022,185257399,4
2022,178244406,5
2022,179798853,5
2022,174568825,5
2022,186890523,2
2022,179119922,4
2022,178485641,4
2022,174643147,5
2022,178944150,4
2022,174721271,4
2022,179981400,4
2022,175947740,5
2022,175633346,4
2022,186260721,5
2022,179269725,4
2022,174858237,5
2022,179384065,5
2022,179419317,5
2022,177528887,5
2022,174908689,5
2022,175513622,5
2022,179551364,4
2022,179673173,4
2022,187659030,4
2022,179588815,5
2022,183674378,4
2022,185501010,5
2022,179671093,5
2022,179798861,4
2022,176382772,4
2022,180365937,5
2022,176394886,4
2022,175715290,4
2022,180365370,4
2022,184040774,5
2022,175659976,4
2022,179898843,4
2022,176382774,4
2022,182342890,4
2022,181002153,4
2022,181003457,4
2022,178472574,4
2022,175633351,4
2022,181098318,2
2022,183537874,4
2022,180810085,4
2022,181002837,4
2022,180932288,5
2022,186273018,5
2022,183666244,4
2022,183666245,4
2022,183666246,4
2022,175724477,5
2022,180928289,5
2022,181072352,5
2022,187752029,5
2022,175510506,4
2022,175510310,5
2022,183537921,5
2022,181070628,4
2022,185499830,5
2022,175724486,5
2022,177839710,4
2022,176659186,5
2022,176795821,4
2022,175724497,5
2022,175710639,4
2022,175724498,5
2022,178146588,5
2022,175631012,5
2022,175058778,4
2022,177528374,4
2022,176734106,4
2022,177745914,5
2022,177745915,5
2022,175913277,5
2022,179118697,5
2022,184105309,4
2022,184105310,5
2022,184105311,4
2022,176795829,4
2022,175058779,4
2022,175058780,4
2022,169632121,4
2022,168661304,5
2022,176286968,4
2022,168111669,5
2022,177505216,5
2022,178472687,5
2022,168446459,5
2022,168883370,4
2022,172884253,4
2022,176436679,5
2022,176066314,4
2022,176287189,5
2022,186453025,5
2022,176066319,5
2022,172884254,4
2022,170011053,5
2022,176087549,5
2022,175121206,4
2022,172884258,4
2022,173172454,5
2022,173667482,4
2022,176095721,4
2022,175631960,4
2022,174859762,5
2022,174859763,5
2022,174859764,5
2022,174724554,4
2022,176434976,4
2022,176096115,5
2022,176095722,4
2022,177490170,5
2022,177490171,5
2022,177490172,5
2022,174957353,4
2022,176088020,4
2022,175896718,4
2022,178954075,4
2022,178954076,4
2022,177458158,4
2022,183661125,5
2022,176112936,5
2022,176228381,5
2022,179211247,4
2022,177015046,5
2022,177814003,5
2022,179980720,4
2022,179980721,4
2022,176206937,4
2022,176203335,4
2022,176292510,5
2022,176292511,5
2022,178427051,4
2022,178427052,4
2022,179588722,5
2022,176366335,5
2022,181283246,4
2022,161666822,5
2022,176341130,5
2022,161666649,2
2022,161666649,4
2022,174724459,4
2022,169343388,4
2022,165841788,1
2022,165841788,2
2022,162787512,5
2022,162263299,5
2022,174724460,4
2022,162787452,5
2022,185066249,5
2022,169129114,5
2022,169129115,5
2022,162850574,5
2022,188832212,4
2022,176392110,5
2022,163048264,5
2022,184069389,4
2022,178725056,5
