data_year,weapon_id,offense_id,nibrs_weapon_id
2022,42,181519914,
2022,39,184170879,
2022,1,181493911,
2022,41,184170880,
2022,21,187039367,
2022,41,197471162,
2022,39,181786431,
2022,42,181888205,
2022,41,188978323,
2022,41,188823926,
2022,39,181578595,
2022,21,184128996,
2022,41,195277737,
2022,21,184128997,
2022,42,186334401,
2022,41,189381468,
2022,41,188824264,
2022,38,198981100,
2022,41,192068114,
2022,41,189262521,
2022,41,192934006,
2022,41,193281918,
2022,41,191846338,
2022,41,189460635,
2022,21,184301550,
2022,41,186334411,
2022,38,190577349,
2022,41,190420164,
2022,41,196774162,
2022,41,192280074,
2022,41,192181691,
2022,42,197274743,
2022,41,190420398,
2022,32,193175915,
2022,41,190692554,
2022,41,190862138,
2022,42,186334941,
2022,42,195963145,
2022,41,196459564,
2022,42,182118541,
2022,41,193297829,
2022,41,190980174,
2022,41,184301552,
2022,1,183053610,
2022,38,197069796,
2022,42,196459565,
2022,42,192151633,
2022,41,191847203,
2022,42,182632994,
2022,42,182773594,
2022,42,192068437,
2022,41,192086346,
2022,41,192181913,
2022,41,192181923,
2022,41,192181925,
2022,41,192480201,
2022,39,182988058,
2022,39,195586494,
2022,41,192411793,
2022,41,192411803,
2022,41,195130795,
2022,42,193638844,
2022,42,193638845,
2022,41,192933135,
2022,42,198500018,
2022,41,198929254,
2022,41,193546795,
2022,21,201031945,
2022,5,193176648,
2022,42,193305810,
2022,41,193533142,
2022,41,194216689,
2022,41,193652570,
2022,41,193652575,
2022,41,193620028,
2022,41,196403277,
2022,41,194093194,
2022,41,194714801,
2022,41,194279870,
2022,41,198500022,
2022,41,194093482,
2022,21,194279871,
2022,42,182988059,
2022,42,187281567,
2022,42,187281568,
2022,38,187281570,
2022,42,187281571,
2022,42,187281572,
2022,38,183220962,
2022,21,186062716,
2022,3,183451391,
2022,7,184046813,
2022,41,183669330,
2022,42,190717245,
2022,41,194740903,
2022,9,195449593,
2022,42,183710395,
2022,41,200878154,
2022,41,200878155,
2022,41,194740908,
2022,41,194715105,
2022,31,195131285,
2022,41,194715106,
2022,42,202000425,
2022,42,195449687,
2022,41,195449692,
2022,42,195351641,
2022,41,195449605,
2022,38,183920335,
2022,41,190250830,
2022,42,183991432,
2022,38,184255744,
2022,41,195963457,
2022,39,202422453,
2022,42,177401573,
2022,42,179634152,
2022,42,184475871,
2022,42,188374375,
2022,41,187219644,
2022,21,188792652,
2022,41,188792652,
2022,42,188792653,
2022,42,188792654,
2022,41,188792655,
2022,41,189097005,
2022,41,184128999,
2022,41,190580023,
2022,41,192933141,
2022,42,187040113,
2022,21,182904163,
2022,41,182902923,
2022,41,183460863,
2022,42,184169209,
2022,38,185433727,
2022,3,199085507,
2022,42,184340398,
2022,32,187647759,
2022,42,185828420,
2022,32,190773711,
2022,38,186699943,
2022,42,184838055,
2022,41,192503928,
2022,38,196158140,
2022,42,196029010,
2022,42,186883060,
2022,42,186881243,
2022,39,185127385,
2022,42,185205608,
2022,41,185287370,
2022,42,190452056,
2022,42,185289237,
2022,41,175898593,
2022,41,180461443,
2022,2,199493620,
2022,2,199535717,
2022,41,178058850,
2022,1,193549119,
2022,42,199678334,
2022,41,182642286,
2022,41,177129686,
2022,41,199678338,
2022,3,199678339,
2022,41,186347275,
2022,7,199678561,
2022,41,178878378,
2022,41,199678346,
2022,41,199678347,
2022,42,186685853,
2022,42,186346140,
2022,41,186347705,
2022,7,187224261,
2022,41,199678349,
2022,3,199678562,
2022,41,179626889,
2022,41,199678350,
2022,1,193550543,
2022,1,188037693,
2022,41,187756373,
2022,41,199678353,
2022,41,179198492,
2022,41,178390591,
2022,41,178390592,
2022,41,182707183,
2022,41,182708383,
2022,41,178501827,
2022,42,186667876,
2022,42,186332357,
2022,41,193575770,
2022,42,186687257,
2022,42,187280850,
2022,42,186623913,
2022,1,200193649,
2022,41,193550663,
2022,41,182707473,
2022,1,200983263,
2022,41,179502205,
2022,1,200982417,
2022,3,188650376,
2022,41,182641822,
2022,1,193550664,
2022,42,186685486,
2022,42,186685487,
2022,42,186700362,
2022,42,188012075,
2022,41,182708143,
2022,41,187748314,
2022,41,180461527,
2022,21,180154596,
2022,1,193550667,
2022,1,193550669,
2022,41,180909444,
2022,41,181280843,
2022,41,180909445,
2022,41,185443837,
2022,1,193550672,
2022,41,181481688,
2022,41,181482194,
2022,9,193534862,
2022,8,200982452,
2022,42,187390021,
2022,3,187759624,
2022,41,182706112,
2022,41,182642545,
2022,41,181663164,
2022,41,187440444,
2022,42,187626414,
2022,41,181585985,
2022,41,181662962,
2022,1,193626872,
2022,42,187631917,
2022,42,187902722,
2022,42,187798825,
2022,1,194718914,
2022,32,182642773,
2022,41,182646524,
2022,42,188014127,
2022,41,181888988,
2022,41,190625725,
2022,38,187900339,
2022,3,182423899,
2022,38,187900340,
2022,32,187895513,
2022,42,187907872,
2022,41,184172522,
2022,41,182771374,
2022,42,188014241,
2022,41,182708384,
2022,41,182708385,
2022,42,185169131,
2022,3,201079678,
2022,41,190405663,
2022,41,182878066,
2022,41,188654388,
2022,42,188827977,
2022,4,184486199,
2022,7,184486199,
2022,41,182873904,
2022,41,182879535,
2022,41,183900564,
2022,1,194719709,
2022,41,182936672,
2022,1,188652323,
2022,42,188751457,
2022,42,188752770,
2022,41,188827858,
2022,42,188808838,
2022,36,188808842,
2022,42,189103903,
2022,42,188888938,
2022,42,202637378,
2022,42,188808860,
2022,42,189286344,
2022,41,183056525,
2022,1,201079877,
2022,41,185433521,
2022,41,184169637,
2022,42,189431347,
2022,41,184169638,
2022,32,184172523,
2022,42,183667476,
2022,41,187759671,
2022,41,189196573,
2022,41,190250229,
2022,41,184301488,
2022,41,184045974,
2022,41,185433522,
2022,41,190773441,
2022,41,184234196,
2022,3,184404712,
2022,41,185569343,
2022,41,190404760,
2022,41,187281375,
2022,38,189369610,
2022,41,190628183,
2022,41,193288677,
2022,41,187390282,
2022,31,187390283,
2022,41,185746877,
2022,41,187977075,
2022,41,193288678,
2022,41,189962964,
2022,42,189846379,
2022,21,189843855,
2022,41,200195812,
2022,41,190773442,
2022,41,194719583,
2022,1,187280240,
2022,38,190180600,
2022,1,190677545,
2022,42,187335612,
2022,1,189962966,
2022,41,188673721,
2022,42,190119670,
2022,42,190567432,
2022,3,187988127,
2022,41,190773713,
2022,31,190249286,
2022,41,190628185,
2022,41,189846453,
2022,42,188981366,
2022,41,190628188,
2022,42,189056247,
2022,41,189283334,
2022,41,189388670,
2022,41,189395603,
2022,42,195159846,
2022,42,190622342,
2022,41,190773444,
2022,1,191850313,
2022,41,190625727,
2022,1,194719084,
2022,41,191071711,
2022,41,190566852,
2022,3,190998902,
2022,41,190682462,
2022,42,190733706,
2022,38,191881373,
2022,41,191848367,
2022,41,192200169,
2022,41,191885742,
2022,41,193288315,
2022,42,193942970,
2022,42,192821049,
2022,42,192821051,
2022,42,192836770,
2022,42,193099075,
2022,42,193099077,
2022,9,193288316,
2022,42,190775605,
2022,42,190622344,
2022,42,190706303,
2022,41,193300129,
2022,9,193474213,
2022,3,193550384,
2022,41,193624088,
2022,42,194025065,
2022,42,202990885,
2022,1,195111617,
2022,41,193945051,
2022,42,194285793,
2022,38,194311889,
2022,42,190772938,
2022,42,196958311,
2022,42,190863682,
2022,42,191343586,
2022,42,194718700,
2022,42,197229790,
2022,3,192491118,
2022,3,198394759,
2022,1,193948450,
2022,42,192198549,
2022,36,192420640,
2022,36,192420641,
2022,42,192493994,
2022,42,192597953,
2022,42,179615978,
2022,42,202157414,
2022,41,184369932,
2022,41,182576916,
2022,42,193218107,
2022,42,193097996,
2022,42,193473710,
2022,41,181521659,
2022,41,181521358,
2022,42,193654853,
2022,42,193228160,
2022,9,189992902,
2022,3,202041908,
2022,3,202041910,
2022,3,187510010,
2022,5,193549043,
2022,42,193309022,
2022,42,195136095,
2022,42,193560954,
2022,3,193536060,
2022,42,193574239,
2022,42,193923922,
2022,42,194027166,
2022,42,194025161,
2022,42,195134811,
2022,42,194101399,
2022,3,197025430,
2022,42,195134812,
2022,42,195134815,
2022,42,195282758,
2022,42,194757415,
2022,42,195357548,
2022,42,195886757,
2022,42,195218883,
2022,38,195175028,
2022,41,177330421,
2022,41,181764818,
2022,21,178392242,
2022,41,181764340,
2022,42,195624166,
2022,21,195468955,
2022,42,178293820,
2022,41,189348866,
2022,41,201254337,
2022,3,198335338,
2022,3,176891063,
2022,41,182708646,
2022,41,178353635,
2022,3,199623756,
2022,1,199154552,
2022,41,199176397,
2022,42,199154805,
2022,41,181319423,
2022,1,199483457,
2022,3,177134434,
2022,21,177065345,
2022,1,199483458,
2022,41,182779579,
2022,42,177256504,
2022,41,177256038,
2022,42,199486822,
2022,38,178380628,
2022,41,177117531,
2022,41,177117532,
2022,42,180409728,
2022,41,178501723,
2022,42,179672380,
2022,1,177101659,
2022,42,179501789,
2022,42,179626097,
2022,42,181785791,
2022,41,179197906,
2022,3,199611433,
2022,42,179501926,
2022,1,179615248,
2022,31,199611485,
2022,42,199611486,
2022,42,186700219,
2022,41,180469772,
2022,3,189348871,
2022,41,181295190,
2022,39,178392261,
2022,41,177519801,
2022,35,185516573,
2022,38,177187275,
2022,42,180469801,
2022,41,203233755,
2022,3,181842854,
2022,21,181519917,
2022,42,181277937,
2022,41,182987203,
2022,41,184230527,
2022,38,199616151,
2022,42,181420994,
2022,21,181421187,
2022,41,181664388,
2022,42,199616280,
2022,38,181660842,
2022,42,188796461,
2022,41,182619449,
2022,42,182523876,
2022,42,182554521,
2022,42,182556258,
2022,1,198347356,
2022,42,188796380,
2022,21,182879862,
2022,39,177256543,
2022,42,185649761,
2022,41,182635022,
2022,41,182988382,
2022,41,199623761,
2022,38,199623763,
2022,42,182988383,
2022,38,182903931,
2022,41,182444181,
2022,38,188796010,
2022,41,182988384,
2022,42,199682072,
2022,41,177664631,
2022,39,184354348,
2022,21,177279244,
2022,42,185903376,
2022,41,182424920,
2022,1,182938137,
2022,41,177330361,
2022,3,191803341,
2022,42,183740713,
2022,42,183451240,
2022,3,183895253,
2022,42,184342401,
2022,21,177519962,
2022,38,183959867,
2022,39,177515601,
2022,42,183960086,
2022,41,179560107,
2022,42,184047488,
2022,42,185649762,
2022,39,186197532,
2022,39,177532930,
2022,41,181463329,
2022,42,192160019,
2022,38,184342402,
2022,39,201881345,
2022,42,195973800,
2022,21,178144367,
2022,3,198988305,
2022,1,178061288,
2022,41,181798083,
2022,41,181840199,
2022,31,186883180,
2022,42,199947028,
2022,41,178065042,
2022,41,180409038,
2022,41,179187933,
2022,42,201006450,
2022,3,185592557,
2022,1,197894310,
2022,42,185940511,
2022,41,186107604,
2022,3,199959163,
2022,42,186063611,
2022,38,186686973,
2022,42,187034679,
2022,42,186699646,
2022,42,199959366,
2022,42,187280860,
2022,41,200829420,
2022,42,187340034,
2022,38,187224229,
2022,42,199150712,
2022,42,187339069,
2022,42,187439340,
2022,42,187902728,
2022,41,187510259,
2022,32,190577805,
2022,42,187645668,
2022,41,181760779,
2022,42,187631639,
2022,31,188515312,
2022,31,190280773,
2022,21,181295975,
2022,41,183386318,
2022,39,200045876,
2022,41,183386319,
2022,41,182795343,
2022,39,188420505,
2022,42,199150715,
2022,41,200117792,
2022,3,197896070,
2022,42,201006361,
2022,42,200113841,
2022,5,192183845,
2022,41,183047295,
2022,42,189102704,
2022,39,189246284,
2022,41,179381486,
2022,31,184815536,
2022,41,184815536,
2022,41,184815537,
2022,42,200133931,
2022,42,189194054,
2022,3,192434710,
2022,41,185440534,
2022,41,182795344,
2022,41,182795345,
2022,41,184087456,
2022,42,189843638,
2022,42,189244791,
2022,42,189286363,
2022,41,189380636,
2022,42,192334381,
2022,21,199477598,
2022,41,198360808,
2022,42,190245012,
2022,3,193550645,
2022,41,201596339,
2022,39,200820986,
2022,42,200111617,
2022,3,191834871,
2022,42,191000010,
2022,42,192774346,
2022,42,198360812,
2022,42,200117872,
2022,38,193656346,
2022,42,192328042,
2022,39,201596340,
2022,41,201596341,
2022,41,192340774,
2022,42,201599305,
2022,5,202067756,
2022,42,193152659,
2022,3,188035049,
2022,41,181438049,
2022,38,181317629,
2022,42,179022427,
2022,39,179009361,
2022,1,200881212,
2022,42,181797838,
2022,41,202037782,
2022,42,201741468,
2022,41,183073516,
2022,42,193909373,
2022,42,201743650,
2022,42,193536716,
2022,42,193300871,
2022,41,193299222,
2022,42,193549093,
2022,42,193300544,
2022,3,193534929,
2022,41,202075809,
2022,41,181450114,
2022,41,186685415,
2022,3,197895295,
2022,42,200820987,
2022,42,193550646,
2022,42,193908492,
2022,38,198426170,
2022,41,193908552,
2022,3,198424562,
2022,42,198421176,
2022,41,183971808,
2022,31,183386507,
2022,41,181798085,
2022,41,193656450,
2022,42,193909375,
2022,42,193909376,
2022,38,196949889,
2022,42,196417901,
2022,42,201596342,
2022,21,201590886,
2022,41,183385607,
2022,41,192085510,
2022,1,194763659,
2022,3,201354093,
2022,41,195357830,
2022,42,197418972,
2022,41,179382226,
2022,3,179923458,
2022,41,181513333,
2022,3,179923501,
2022,41,184342430,
2022,41,203243638,
2022,41,181889314,
2022,3,202124488,
2022,21,184246464,
2022,41,184600667,
2022,41,184087461,
2022,41,184600648,
2022,41,198026145,
2022,41,183073517,
2022,41,181408026,
2022,32,181280422,
2022,1,192020036,
2022,42,181316004,
2022,42,197476629,
2022,41,181407992,
2022,41,184280428,
2022,3,200049820,
2022,41,183893297,
2022,41,189993002,
2022,21,181421206,
2022,41,181421209,
2022,42,181463358,
2022,41,184252974,
2022,41,184246478,
2022,41,192069410,
2022,41,188830023,
2022,42,182799348,
2022,38,181437997,
2022,41,184516581,
2022,41,188830024,
2022,41,181494553,
2022,41,183992627,
2022,3,178064219,
2022,42,202747505,
2022,1,200634148,
2022,41,188830222,
2022,39,181585555,
2022,41,182641823,
2022,31,184600651,
2022,38,177331344,
2022,3,176578457,
2022,42,176317769,
2022,21,192095281,
2022,1,183894543,
2022,41,176891034,
2022,41,189155313,
2022,42,184600654,
2022,41,192160022,
2022,3,189993004,
2022,39,176709267,
2022,41,189155314,
2022,42,184600657,
2022,42,189158775,
2022,21,181660982,
2022,42,176954561,
2022,41,182131957,
2022,3,177080796,
2022,41,184600660,
2022,38,184600668,
2022,31,185910432,
2022,41,189284687,
2022,3,177258267,
2022,41,177130529,
2022,41,181785118,
2022,42,177256617,
2022,32,198464163,
2022,41,182775313,
2022,21,181748196,
2022,1,192933557,
2022,31,183459766,
2022,41,177185363,
2022,41,177256350,
2022,3,177520958,
2022,1,177327371,
2022,9,178214076,
2022,21,183459772,
2022,42,177521076,
2022,41,177660497,
2022,3,181821119,
2022,3,197469590,
2022,41,185198284,
2022,41,197895298,
2022,41,181842797,
2022,41,183157268,
2022,41,200881217,
2022,42,182986878,
2022,1,178293751,
2022,38,179103079,
2022,41,178214731,
2022,5,180318226,
2022,41,182554639,
2022,1,186197673,
2022,41,189159609,
2022,41,182116891,
2022,42,192163097,
2022,42,189159613,
2022,41,178501904,
2022,3,185801872,
2022,3,198026151,
2022,41,199616042,
2022,21,189159844,
2022,41,178384259,
2022,41,178501752,
2022,41,178789354,
2022,42,202747535,
2022,41,182434772,
2022,41,182523286,
2022,41,182524590,
2022,42,183156765,
2022,41,189159854,
2022,34,191803399,
2022,41,189160657,
2022,3,182933493,
2022,41,184078681,
2022,41,182619262,
2022,41,183708660,
2022,31,182826595,
2022,41,189160658,
2022,1,198464165,
2022,42,182634826,
2022,39,181437998,
2022,3,182795253,
2022,41,182641443,
2022,39,183992630,
2022,3,198500026,
2022,41,182870937,
2022,41,183056560,
2022,3,182902931,
2022,41,182988408,
2022,41,199971642,
2022,41,189101117,
2022,21,183073478,
2022,41,180929450,
2022,3,182880209,
2022,42,189160843,
2022,41,179022674,
2022,41,179023535,
2022,41,189160844,
2022,39,182524084,
2022,41,188650090,
2022,41,179666758,
2022,41,185670466,
2022,38,179382229,
2022,3,181761766,
2022,38,179626102,
2022,41,180029121,
2022,38,179672382,
2022,42,183460576,
2022,39,183045063,
2022,1,191011567,
2022,1,191011568,
2022,21,183152200,
2022,3,183150656,
2022,42,183893581,
2022,41,185517113,
2022,41,182635855,
2022,38,181281092,
2022,38,180106425,
2022,42,180319751,
2022,41,189160846,
2022,39,183158916,
2022,41,185901319,
2022,41,181286277,
2022,41,181286459,
2022,31,184301341,
2022,42,181785216,
2022,41,181482178,
2022,3,191830917,
2022,31,192200809,
2022,38,181457439,
2022,3,189194709,
2022,41,185911803,
2022,41,183383662,
2022,31,192934046,
2022,9,185670470,
2022,41,181494314,
2022,42,183386078,
2022,41,181476460,
2022,41,182633524,
2022,41,181521077,
2022,41,181482590,
2022,9,181761802,
2022,38,181761803,
2022,1,192933562,
2022,21,189194712,
2022,42,198388000,
2022,42,198388001,
2022,41,181482595,
2022,41,181761916,
2022,41,181748591,
2022,41,181748592,
2022,41,181785876,
2022,41,181929916,
2022,41,182120921,
2022,21,201855279,
2022,9,182121777,
2022,34,182555016,
2022,41,182131348,
2022,1,182444053,
2022,39,182354333,
2022,3,182350056,
2022,41,182350061,
2022,41,182554314,
2022,42,182936945,
2022,1,182879869,
2022,3,182879871,
2022,41,182617296,
2022,41,182635740,
2022,1,187280241,
2022,42,189055827,
2022,41,182772631,
2022,39,182634811,
2022,41,182777083,
2022,41,183895546,
2022,3,183737492,
2022,41,183944439,
2022,39,184233725,
2022,41,183738740,
2022,41,186097135,
2022,41,183738741,
2022,41,185517197,
2022,41,198034611,
2022,41,184834822,
2022,38,183944111,
2022,41,187509234,
2022,41,184233726,
2022,42,183710546,
2022,41,183959969,
2022,41,183959970,
2022,1,183907015,
2022,3,188098055,
2022,9,183895094,
2022,41,183927258,
2022,3,186686503,
2022,21,184369707,
2022,41,184047489,
2022,41,184814029,
2022,31,185649766,
2022,41,189194714,
2022,41,198442370,
2022,1,184128796,
2022,31,186226685,
2022,41,184342403,
2022,41,184233848,
2022,1,188094989,
2022,1,188094990,
2022,31,185517248,
2022,3,183971809,
2022,21,184129144,
2022,42,184087343,
2022,41,183971811,
2022,41,186063745,
2022,1,183992431,
2022,9,184371004,
2022,21,197896351,
2022,42,198442420,
2022,42,197476734,
2022,3,193877023,
2022,1,190562236,
2022,41,184234112,
2022,32,186092312,
2022,3,200881223,
2022,41,184834823,
2022,41,184127136,
2022,42,185818564,
2022,41,192091532,
2022,41,184946618,
2022,42,184406666,
2022,41,187722210,
2022,39,184245094,
2022,42,194100976,
2022,41,184280388,
2022,41,184280389,
2022,41,186236793,
2022,3,185289259,
2022,41,185290355,
2022,41,187015503,
2022,3,185431229,
2022,41,185444482,
2022,41,187720297,
2022,42,185649772,
2022,41,186685248,
2022,39,184486212,
2022,41,194100978,
2022,41,185652908,
2022,41,185567574,
2022,41,199860473,
2022,41,185670517,
2022,21,184600571,
2022,1,190180183,
2022,41,184600572,
2022,41,184600573,
2022,3,184416818,
2022,1,186156999,
2022,38,186157001,
2022,41,190058628,
2022,3,185167399,
2022,41,191064928,
2022,41,185746863,
2022,38,185784899,
2022,41,186334414,
2022,41,185940700,
2022,41,186157007,
2022,39,185940929,
2022,38,186157011,
2022,42,200783125,
2022,41,184600577,
2022,31,188019154,
2022,41,187508830,
2022,42,187388977,
2022,3,190128461,
2022,21,186092346,
2022,21,187224272,
2022,41,184817962,
2022,41,186623939,
2022,3,184815613,
2022,41,184817964,
2022,41,186092385,
2022,42,186687082,
2022,41,187360168,
2022,42,184611096,
2022,21,198026210,
2022,3,184832998,
2022,31,187717211,
2022,39,184819830,
2022,3,187224273,
2022,41,185517302,
2022,42,185076673,
2022,41,198398694,
2022,42,190123197,
2022,42,185125660,
2022,41,187647760,
2022,39,187647761,
2022,41,185167487,
2022,21,185202554,
2022,41,190537392,
2022,41,186095756,
2022,3,190543661,
2022,41,185670610,
2022,41,187221092,
2022,41,187013430,
2022,1,187390262,
2022,42,185490477,
2022,41,187390263,
2022,41,187013431,
2022,41,188981567,
2022,41,198020921,
2022,41,199852498,
2022,41,190183552,
2022,3,187279847,
2022,41,185490258,
2022,41,187390109,
2022,42,187435551,
2022,21,185517308,
2022,41,185517013,
2022,1,198421862,
2022,31,185658965,
2022,1,189346224,
2022,3,187360178,
2022,42,187388961,
2022,42,187751553,
2022,3,189159201,
2022,41,187509249,
2022,3,189159204,
2022,42,187633673,
2022,21,190231787,
2022,21,190231789,
2022,41,187719823,
2022,31,190183135,
2022,41,190578282,
2022,3,185795948,
2022,41,187753554,
2022,41,187803219,
2022,3,190250349,
2022,41,191134400,
2022,41,190047660,
2022,41,199963823,
2022,41,188816547,
2022,42,187907916,
2022,41,188010250,
2022,41,188096197,
2022,41,192201073,
2022,38,192201073,
2022,41,188651748,
2022,41,188097766,
2022,41,188515613,
2022,9,188419623,
2022,1,201332866,
2022,41,187509250,
2022,3,201600430,
2022,41,191875160,
2022,1,201332867,
2022,41,188982799,
2022,21,190450054,
2022,41,189291586,
2022,41,188907954,
2022,41,189053713,
2022,38,189058102,
2022,41,188982965,
2022,41,189396118,
2022,31,198452647,
2022,32,198452647,
2022,41,187509252,
2022,1,202747569,
2022,39,186686241,
2022,3,198026299,
2022,41,187988150,
2022,21,198020927,
2022,41,192934056,
2022,41,192075361,
2022,34,192934057,
2022,41,190183137,
2022,31,190543251,
2022,5,187013886,
2022,41,190128465,
2022,41,186687273,
2022,39,189430989,
2022,41,189431217,
2022,42,189431220,
2022,41,187509254,
2022,1,190543317,
2022,42,188421002,
2022,41,189843641,
2022,39,190543252,
2022,41,189964021,
2022,41,190183371,
2022,41,187644962,
2022,1,190047275,
2022,41,198421864,
2022,41,187279814,
2022,38,190247876,
2022,31,190183561,
2022,42,186882927,
2022,1,188886354,
2022,1,190451139,
2022,3,190996727,
2022,41,190451874,
2022,41,192334412,
2022,41,190628348,
2022,42,199616044,
2022,41,190858755,
2022,1,199859656,
2022,21,188889902,
2022,1,187127155,
2022,41,187647646,
2022,41,190678531,
2022,41,190628525,
2022,41,198421183,
2022,41,187127091,
2022,3,199539650,
2022,3,190622345,
2022,41,187339088,
2022,41,190678808,
2022,41,190736507,
2022,41,192783461,
2022,41,199859658,
2022,7,192934068,
2022,41,192335681,
2022,3,193769800,
2022,3,193769801,
2022,41,191014646,
2022,41,192504210,
2022,3,192094441,
2022,42,190997837,
2022,41,187439725,
2022,41,193218110,
2022,41,192785854,
2022,41,191061214,
2022,1,188982966,
2022,9,202529303,
2022,41,191834844,
2022,21,200116577,
2022,41,191805738,
2022,41,192820856,
2022,38,192200339,
2022,41,192075444,
2022,41,192783467,
2022,41,201013253,
2022,42,187359530,
2022,41,190578285,
2022,9,192186995,
2022,21,198462400,
2022,41,193309073,
2022,41,192602331,
2022,31,197895307,
2022,21,187631731,
2022,41,192502650,
2022,9,187626416,
2022,38,192598695,
2022,41,187631496,
