"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,135525118,4
2020,135525180,5
2020,135525188,5
2020,135525268,5
2020,135525267,4
2020,141078475,5
2020,141078754,3
2020,141079031,4
2020,141079032,5
2020,148153652,4
2020,148153652,7
2020,148153661,1
2020,148153670,6
2020,148153670,2
2020,148153677,6
2020,148153676,5
2020,148153714,4
2020,148153718,6
2020,148153788,4
2020,148153794,5
2020,148153792,5
2020,148153791,4
2020,148153793,5
2020,148153958,1
2020,148153958,2
2020,148153960,5
2020,148154092,5
2020,135465127,4
2020,147837983,5
2020,147838857,4
2020,138086384,4
2020,135463486,5
2020,135463698,4
2020,139127963,4
2020,133163312,4
2020,131638702,5
2020,139909457,5
2020,139909686,4
2020,139909687,4
2020,139909693,4
2020,139909692,1
2020,139909698,4
2020,139909742,5
2020,139909773,4
2020,139909800,5
2020,139909824,4
2020,139909861,5
2020,139909882,5
2020,139909947,4
2020,139909986,4
2020,139909987,4
2020,139909999,4
2020,139910006,4
2020,139910151,4
2020,139910160,5
2020,139910209,4
2020,139910281,5
2020,139910529,4
2020,139910580,5
2020,139910701,5
2020,145469380,4
2020,145469383,5
2020,145469382,5
2020,145469385,4
2020,145469402,4
2020,145469403,4
2020,145472945,4
2020,145472962,4
2020,133025938,5
2020,139776128,5
2020,132986437,5
2020,137973300,4
2020,137973301,5
2020,137973356,5
2020,137973734,4
2020,137973779,4
2020,137973913,5
2020,137974020,5
2020,137974050,5
2020,137974141,5
2020,137974140,5
2020,137974139,4
2020,137974142,4
2020,137974143,4
2020,137974169,5
2020,137974222,5
2020,137974237,4
2020,137974300,5
2020,137973299,4
2020,137973327,4
2020,137973328,4
2020,137973366,5
2020,137973386,4
2020,137973556,5
2020,137973557,5
2020,137973677,4
2020,137974083,4
2020,135526439,4
2020,135526494,4
2020,132995193,4
2020,132995207,4
2020,132995311,5
2020,133025841,5
2020,133025849,4
2020,133163524,5
2020,133163523,4
2020,142686279,4
2020,142686587,4
2020,142686823,5
2020,142686883,5
2020,133725227,5
2020,133725448,5
2020,133025881,5
2020,133025897,4
2020,133025901,4
2020,133025904,5
2020,133026036,5
2020,133026076,2
2020,133921924,5
2020,144685352,4
2020,144685375,6
2020,132995374,5
2020,142715344,4
2020,135233528,4
2020,135233577,4
2020,144134323,4
2020,144134324,5
2020,133059539,5
2020,133059656,4
2020,133059657,5
2020,133025824,4
2020,133025823,4
2020,133025932,5
2020,133059373,5
2020,142769313,4
2020,130420995,4
2020,140372968,4
2020,140373636,4
2020,140373638,4
2020,140373640,4
2020,146954620,5
2020,146954973,5
2020,146954871,4
2020,146953617,2
2020,146954836,5
2020,146955223,4
2020,146955222,4
2020,146955286,4
2020,146955287,4
2020,146955288,4
2020,138848019,4
2020,138848019,2
2020,138848019,7
2020,138848030,5
2020,133029167,5
2020,133477197,4
2020,133477291,4
2020,133477405,5
2020,143561912,5
2020,143561911,5
2020,143561975,4
2020,143622328,4
2020,143562310,5
2020,143562309,5
2020,143566977,4
2020,143570695,5
2020,143618130,5
2020,143618574,5
2020,143749255,4
2020,142433192,4
2020,146495210,5
2020,144377238,5
2020,144387952,5
2020,144764168,5
2020,144764728,5
2020,144646725,5
2020,144441586,8
2020,144441586,2
2020,144442363,5
2020,144646724,4
2020,144646783,1
2020,144646787,4
2020,144750078,4
2020,143566931,4
2020,144218486,4
2020,144218517,5
2020,144309184,5
2020,143901470,4
2020,143901615,4
2020,143902036,5
2020,143902073,4
2020,143902192,5
2020,145212001,4
2020,145212322,4
2020,145212648,4
2020,145213641,5
2020,145213655,4
2020,145213684,4
2020,145213742,2
2020,144377065,5
2020,144388194,4
2020,144388602,4
2020,143607231,5
2020,143607232,5
2020,145686408,5
2020,145908026,4
2020,145970059,5
2020,145970058,5
2020,143531930,4
2020,146349137,4
2020,146360826,4
2020,146360825,4
2020,144962576,5
2020,145213828,4
2020,144962686,3
2020,144997042,3
2020,144963050,4
2020,144996981,5
2020,144963107,5
2020,144963210,5
2020,144963422,5
2020,144963461,5
2020,145213827,4
2020,145007382,4
2020,145007611,4
2020,144997599,5
2020,144998386,5
2020,144998399,8
2020,144998399,6
2020,144998554,4
2020,144998556,4
2020,145006517,5
2020,145000929,6
2020,145001099,5
2020,145211312,5
2020,145211311,5
2020,145211310,5
2020,145211414,5
2020,145212431,5
2020,145212980,5
2020,145213354,5
2020,145213353,4
2020,145215528,3
2020,145419006,4
2020,145419261,4
2020,146359432,4
2020,144440682,4
2020,144441613,4
2020,144663256,5
2020,144663564,4
2020,144218648,4
2020,144218650,4
2020,144253980,4
2020,144218854,5
2020,144219381,4
2020,144219387,4
2020,144265024,5
2020,144223572,4
2020,144223631,4
2020,144238661,5
2020,144264784,5
2020,144264783,5
2020,144265022,5
2020,144265102,5
2020,144265104,5
2020,144275546,5
2020,144265384,5
2020,144265388,4
2020,144265412,5
2020,144267111,4
2020,144275057,5
2020,144275081,4
2020,144275084,3
2020,144275085,4
2020,144275131,4
2020,144275285,4
2020,144275356,4
2020,144275370,4
2020,144275559,5
2020,144275627,5
2020,144276443,5
2020,144804110,5
2020,144804109,5
2020,144218479,5
2020,144804117,5
2020,143742483,4
2020,144223468,5
2020,144804116,5
2020,143901433,4
2020,143901814,4
2020,144240931,4
2020,143902095,5
2020,143902096,5
2020,144277573,5
2020,144275513,5
2020,144277575,4
2020,144277579,5
2020,144277581,4
2020,144293085,4
2020,144293086,4
2020,144293087,4
2020,144293324,5
2020,144308971,4
2020,145007724,4
2020,144950681,4
2020,144963559,4
2020,145007726,4
2020,144999484,5
2020,144999498,5
2020,145211539,4
2020,145212726,4
2020,145321235,4
2020,144367301,5
2020,144377359,5
2020,144377358,5
2020,144387957,5
2020,144388123,6
2020,144388123,2
2020,144388132,4
2020,144388131,4
2020,144388169,4
2020,144388169,2
2020,144696308,4
2020,144388304,5
2020,144388303,5
2020,144388562,4
2020,144696309,4
2020,144696305,4
2020,144696478,5
2020,144736552,4
2020,144736556,4
2020,144737968,4
2020,144738569,4
2020,144738568,3
2020,144738806,4
2020,144739253,5
2020,144750279,5
2020,145891800,5
2020,145892631,4
2020,145320658,4
2020,145321138,4
2020,144663025,5
2020,146358618,5
2020,146359378,4
2020,146359422,4
2020,146359506,4
2020,146360107,5
2020,146360708,2
2020,145911237,5
2020,144293341,5
2020,144293448,4
2020,144293462,4
2020,144293463,5
2020,144293576,4
2020,144367529,2
2020,144309226,5
2020,144309239,4
2020,144309004,5
2020,144367186,5
2020,144388603,4
2020,144388604,4
2020,144367453,4
2020,144309359,5
2020,144321131,4
2020,144376903,5
2020,144387979,4
2020,144388138,5
2020,142344924,5
2020,142222561,4
2020,142344928,4
2020,142221538,4
2020,142433051,4
2020,146741616,5
2020,146741618,5
2020,146741617,5
2020,146742477,5
2020,143570478,5
2020,143570479,5
2020,146511724,5
2020,146511703,4
2020,146742512,5
2020,146511801,2
2020,146511801,4
2020,146511807,5
2020,146748053,5
2020,146748545,5
2020,146749437,5
2020,143737633,5
2020,143737632,5
2020,143749693,5
2020,143737790,4
2020,144218475,5
2020,143738307,4
2020,143738419,4
2020,143738431,5
2020,143738433,5
2020,143738432,5
2020,144293577,4
2020,144293580,4
2020,143738651,4
2020,143749694,5
2020,143901296,5
2020,144264911,4
2020,144264912,3
2020,144264912,6
2020,144264912,2
2020,144264935,5
2020,144264953,4
2020,143901317,5
2020,143901319,5
2020,143901318,5
2020,144695859,5
2020,144696163,4
2020,143901674,5
2020,143901676,5
2020,143901677,5
2020,143901675,6
2020,143901675,4
2020,143901834,4
2020,144265009,5
2020,143902117,4
2020,143902120,5
2020,143902121,4
2020,144218814,6
2020,144218821,4
2020,144218834,5
2020,144265017,4
2020,144265083,5
2020,144265110,5
2020,144265111,4
2020,144265176,5
2020,144265279,4
2020,144265278,4
2020,144265288,5
2020,144265290,5
2020,144265289,5
2020,144309246,4
2020,144265448,3
2020,144275110,6
2020,144275114,5
2020,144275115,5
2020,144276450,5
2020,144276479,5
2020,144276478,5
2020,144276525,4
2020,144276526,4
2020,144293572,4
2020,144293574,4
2020,144293585,5
2020,144309251,7
2020,144783188,5
2020,144783861,5
2020,144784206,4
2020,144309238,4
2020,144739164,4
2020,144695815,5
2020,144784842,4
2020,146348167,4
2020,145982741,5
2020,145982742,5
2020,145988581,5
2020,144376425,5
2020,144376426,5
2020,144663678,5
2020,144663677,5
2020,144663679,5
2020,144735389,5
2020,145561298,5
2020,145561299,5
2020,145561296,5
2020,145561297,5
2020,145568418,4
2020,145568442,4
2020,145556407,4
2020,146766644,4
2020,144432613,5
2020,144432614,5
2020,142769871,5
2020,142843202,5
2020,142843296,5
2020,142903202,5
2020,144617394,4
2020,145891971,5
2020,145892170,4
2020,145925312,5
2020,145559609,4
2020,145559613,4
2020,145663149,4
2020,145663151,6
2020,144737920,4
2020,142843149,3
2020,142843433,4
2020,142843533,4
2020,145747571,5
2020,145568614,4
2020,145746749,5
2020,145664585,4
2020,145747575,4
2020,145733299,5
2020,145733321,4
2020,145663442,4
2020,145663443,4
2020,145746318,4
2020,146348806,4
2020,146942423,5
2020,146952972,4
2020,144591584,5
2020,144591585,5
2020,144623169,4
2020,144646932,4
2020,144646933,1
2020,144663021,4
2020,144663134,4
2020,144663231,4
2020,144663475,4
2020,144663686,5
2020,144692081,4
2020,144692082,5
2020,144692535,4
2020,144692537,4
2020,144693540,5
2020,144693689,5
2020,144695499,5
2020,144695498,5
2020,144695541,4
2020,144695547,4
2020,145212467,6
2020,145212745,4
2020,145214104,4
2020,145214105,4
2020,145214109,4
2020,145890496,5
2020,145890503,5
2020,145559433,5
2020,145559544,4
2020,145559607,5
2020,145559610,4
2020,145559611,4
2020,145556233,4
2020,145559688,5
2020,145559689,5
2020,145560041,5
2020,145560047,5
2020,145568385,5
2020,145560670,5
2020,145560671,5
2020,145560759,4
2020,145561033,4
2020,145561522,4
2020,145561568,5
2020,145568638,4
2020,145665601,5
2020,145674670,5
2020,145697641,5
2020,145703572,5
2020,144763870,5
2020,145846542,4
2020,146324719,4
2020,146349832,4
2020,143693238,4
2020,145891972,4
2020,143693974,5
2020,143693973,5
2020,143694130,5
2020,143698180,5
2020,143698182,4
2020,145890518,4
2020,143008241,4
2020,143008243,5
2020,143024193,5
2020,143024192,4
2020,144275118,5
2020,143561725,4
2020,144275068,4
2020,143565232,4
2020,143565233,5
2020,143565234,5
2020,144293587,4
2020,143565254,6
2020,143564439,5
2020,143565254,4
2020,143563562,5
2020,143901357,4
2020,143901358,4
2020,143568738,5
2020,143568769,5
2020,143569881,4
2020,143570082,4
2020,143901359,4
2020,144218459,5
2020,143578955,4
2020,144218460,4
2020,143901584,5
2020,143579651,4
2020,144297944,4
2020,144275119,5
2020,144275134,5
2020,143901792,5
2020,144219014,4
2020,144275142,5
2020,144275402,5
2020,144275425,4
2020,144223658,4
2020,144223698,5
2020,144223697,5
2020,144293582,4
2020,144297961,5
2020,142345187,4
2020,142345190,5
2020,144266173,5
2020,144032466,4
2020,144238635,5
2020,144790867,5
2020,144275692,4
2020,144263139,5
2020,144266122,4
2020,144275786,4
2020,144275814,4
2020,144275820,4
2020,144264998,4
2020,144265000,4
2020,144784199,5
2020,144784627,4
2020,144785373,5
2020,144785374,5
2020,144785377,4
2020,144785381,5
2020,143567541,5
2020,143570290,4
2020,143570627,4
2020,143571207,4
2020,143571340,8
2020,143578820,4
2020,143601926,4
2020,143603380,5
2020,143603396,4
2020,143603465,4
2020,143603497,4
2020,143603965,4
2020,143604202,4
2020,143604208,5
2020,143604209,5
2020,143605725,5
2020,143606048,4
2020,143606049,5
2020,143606066,4
2020,145539442,5
2020,145554884,5
2020,145554977,5
2020,145554978,5
2020,145554993,5
2020,145555001,4
2020,145555002,4
2020,145555269,5
2020,145555321,2
2020,145555321,4
2020,145555710,4
2020,145555712,4
2020,145555711,4
2020,145556095,5
2020,145556113,4
2020,143593979,5
2020,142998258,4
2020,143027734,5
2020,143012542,5
2020,143012886,5
2020,143027498,5
2020,143027735,4
2020,143490192,4
2020,143490400,5
2020,143490402,4
2020,143504521,5
2020,143561980,4
2020,143564117,5
2020,143564118,4
2020,143564138,4
2020,143569054,4
2020,143568358,5
2020,143585448,4
2020,143585449,4
2020,145465881,5
2020,145568709,4
2020,145560917,4
2020,145674904,4
2020,145554960,4
2020,145554967,4
2020,145554966,4
2020,145555066,4
2020,145556126,4
2020,145705066,5
2020,145705068,5
2020,145705067,5
2020,145746959,4
2020,145767867,4
2020,145982479,4
2020,145982769,5
2020,145982768,5
2020,142353010,1
2020,143458954,5
2020,143458982,4
2020,144368346,5
2020,144368430,4
2020,144369001,4
2020,144369027,4
2020,144386500,5
2020,144369250,3
2020,144369271,4
2020,144369272,5
2020,144369413,5
2020,144386271,6
2020,144369446,4
2020,144369486,5
2020,144369490,4
2020,144369551,5
2020,143073858,4
2020,143591983,4
2020,144385653,5
2020,144385603,5
2020,144385941,5
2020,144385940,5
2020,143608116,4
2020,143608533,4
2020,143609109,4
2020,143609170,4
2020,143609289,5
2020,144436886,6
2020,142878122,4
2020,143730710,4
2020,143730711,4
2020,143731237,4
2020,143731242,5
2020,143731241,5
2020,143731251,4
2020,144133364,4
2020,143731281,4
2020,143731284,4
2020,143731287,4
2020,146884960,5
2020,144288592,4
2020,143895606,4
2020,143731365,4
2020,146884957,5
2020,143731407,4
2020,143731406,4
2020,143731417,4
2020,143731511,5
2020,146884959,5
2020,146884958,5
2020,143731634,5
2020,144288594,5
2020,144036080,4
2020,144036089,5
2020,144036115,4
2020,144036127,5
2020,144036277,6
2020,144036281,6
2020,144036696,5
2020,144047374,5
2020,144133095,4
2020,146893290,4
2020,144133837,5
2020,144133838,5
2020,146893993,4
2020,144214115,4
2020,144214114,4
2020,144214129,4
2020,144214363,5
2020,144214526,4
2020,144259445,5
2020,144262201,4
2020,144283139,5
2020,144303627,4
2020,144303629,5
2020,144303735,4
2020,144303786,4
2020,144317387,6
2020,146944211,8
2020,146951170,4
2020,146952428,4
2020,144658979,4
2020,146952430,4
2020,146952429,4
2020,143608575,4
2020,143609947,4
2020,143624135,5
2020,143610522,5
2020,143612393,5
2020,143612406,5
2020,143624482,4
2020,143624672,5
2020,143624937,4
2020,143624938,4
2020,147129394,5
2020,143625070,4
2020,143625071,4
2020,143592001,5
2020,143611332,5
2020,143611320,4
2020,143611331,5
2020,143612183,5
2020,143626975,5
2020,143633872,4
2020,143610250,4
2020,143612526,2
2020,143612526,4
2020,143612738,4
2020,143622939,4
2020,144133381,2
2020,144127787,5
2020,144127788,5
2020,144127805,5
2020,144133096,4
2020,144133101,5
2020,144133107,4
2020,144133896,4
2020,144133900,5
2020,144133919,2
2020,143487634,4
2020,143487730,4
2020,143493145,5
2020,143493144,5
2020,143730911,5
2020,143627146,4
2020,143627151,4
2020,143623040,4
2020,143623361,4
2020,143623403,4
2020,143731234,5
2020,143731282,5
2020,143624733,5
2020,144369151,4
2020,144386300,4
2020,144386301,6
2020,144386414,5
2020,144386424,5
2020,144386565,4
2020,143612580,4
2020,146896963,5
2020,142834413,5
2020,143623321,4
2020,143624076,5
2020,143624124,4
2020,144369753,4
2020,144369830,4
2020,144272790,5
2020,144278369,5
2020,144278432,4
2020,144278444,4
2020,144278739,5
2020,144278833,5
2020,144434823,4
2020,144435523,1
2020,144437051,5
2020,144437050,5
2020,146655430,5
2020,143625265,4
2020,143625288,5
2020,143625349,5
2020,143625368,5
2020,145698598,4
2020,144368408,5
2020,144368414,4
2020,144368417,4
2020,144368431,4
2020,144368434,5
2020,144368432,5
2020,144368433,5
2020,144368568,5
2020,144368569,4
2020,144368680,5
2020,144368996,4
2020,144369056,4
2020,144369099,5
2020,144369100,4
2020,145699298,4
2020,144369157,4
2020,144369231,5
2020,144369523,4
2020,144369525,5
2020,144369528,4
2020,144369530,4
2020,144369531,5
2020,144369584,4
2020,144369762,5
2020,144370052,4
2020,144370051,4
2020,146952410,5
2020,144659751,4
2020,144660399,2
2020,144660400,2
2020,144660403,4
2020,144660409,4
2020,144660656,5
2020,144660773,5
2020,144660971,4
2020,144660972,4
2020,144662434,4
2020,144662439,5
2020,144686733,4
2020,144687532,4
2020,144687531,4
2020,144698020,5
2020,144698023,5
2020,144698185,5
2020,144699244,4
2020,145473070,7
2020,144545608,4
2020,144545607,4
2020,144545606,6
2020,144753022,5
2020,144753342,4
2020,144759473,4
2020,144759472,4
2020,144770108,4
2020,144770132,4
2020,144770143,4
2020,144770217,5
2020,143493556,5
2020,143493608,5
2020,143495324,5
2020,144385840,5
2020,144385853,5
2020,144385857,4
2020,143895623,4
2020,144035800,4
2020,144035864,5
2020,144036275,6
2020,144036291,3
2020,144125751,5
2020,144125752,5
2020,143690584,4
2020,143690608,5
2020,143731653,5
2020,144036066,4
2020,144036491,5
2020,144132986,5
2020,144133050,4
2020,144134262,4
2020,144216823,4
2020,144231450,4
2020,144231495,4
2020,144259470,5
2020,144261187,6
2020,144261185,6
2020,144261363,5
2020,144262875,4
2020,144267941,4
2020,146655354,5
2020,144386604,4
2020,143731220,5
2020,143895570,5
2020,144036067,4
2020,144134347,5
2020,144282890,4
2020,144302939,5
2020,144302943,5
2020,144278390,5
2020,144302936,5
2020,144261589,4
2020,144262335,5
2020,144278531,4
2020,144288111,4
2020,144288748,5
2020,144302950,4
2020,144369610,5
2020,144386522,4
2020,144386667,5
2020,143895470,5
2020,143895761,5
2020,144036131,5
2020,144036429,5
2020,144278152,5
2020,144278526,4
2020,144278753,4
2020,143895200,4
2020,144036027,5
2020,144133917,4
2020,144035995,4
2020,144133944,4
2020,144036068,4
2020,144127415,4
2020,144279977,5
2020,144280008,5
2020,144280007,5
2020,144280009,4
2020,144280027,5
2020,144280753,5
2020,144280788,5
2020,144280808,4
2020,144289480,4
2020,143493226,4
2020,143495286,5
2020,143508223,5
2020,143574258,4
2020,143572984,5
2020,143589356,4
2020,143589400,5
2020,143589441,4
2020,143589440,5
2020,143589443,5
2020,144437519,5
2020,144443062,5
2020,143730968,5
2020,144036495,5
2020,143731506,4
2020,143731507,5
2020,144262085,5
2020,144036496,5
2020,144036497,5
2020,144036494,5
2020,144036493,5
2020,146772516,5
2020,146776797,5
2020,144437586,4
2020,144437585,4
2020,144437596,4
2020,144437597,4
2020,144437598,4
2020,146787122,4
2020,146877884,5
2020,146877885,5
2020,144660357,5
2020,144660358,5
2020,144660356,4
2020,144660361,4
2020,144660502,4
2020,144660521,6
2020,144660873,4
2020,144660968,4
2020,144660969,4
2020,144670407,4
2020,144671045,4
2020,144671046,4
2020,144671160,5
2020,144699796,5
2020,143018097,4
2020,144699795,4
2020,143486766,4
2020,143574003,4
2020,143590405,4
2020,143590520,4
2020,143590521,2
2020,143590526,5
2020,143730958,7
2020,143612395,5
2020,143730958,4
2020,143731433,5
2020,143731678,4
2020,143731685,5
2020,143731684,5
2020,143798731,2
2020,143895534,4
2020,143895533,4
2020,144232192,4
2020,144278145,5
2020,144278661,3
2020,144385236,5
2020,144386268,5
2020,144386260,4
2020,144386260,6
2020,144386269,3
2020,144386275,6
2020,144386277,5
2020,144386276,5
2020,144386282,3
2020,144386286,5
2020,144386309,6
2020,144386314,4
2020,144386317,4
2020,142498489,4
2020,142498488,4
2020,144699279,5
2020,144699301,5
2020,144699659,5
2020,144699735,4
2020,144699750,4
2020,144699758,5
2020,144699760,4
2020,144699899,5
2020,144699900,4
2020,144699950,5
2020,144699951,5
2020,144700185,2
2020,144700253,4
2020,144700269,5
2020,144700270,5
2020,144700321,5
2020,146654623,4
2020,146654835,4
2020,144649048,4
2020,144761888,4
2020,144761932,5
2020,144762028,4
2020,142869663,5
2020,144229626,5
2020,144230725,5
2020,144231447,5
2020,144231451,4
2020,144231461,4
2020,144231560,4
2020,144243257,4
2020,144278556,4
2020,144261145,4
2020,144261269,5
2020,144261452,5
2020,144272774,5
2020,144278058,6
2020,144278113,5
2020,144278740,4
2020,144282952,5
2020,144302992,4
2020,144317388,4
2020,144317401,5
2020,143452333,6
2020,143452334,6
2020,146614690,1
2020,146614690,6
2020,146614703,6
2020,143495811,2
2020,143487514,5
2020,143487513,5
2020,143487509,5
2020,143487512,5
2020,143487511,5
2020,143487510,5
2020,143495811,4
2020,143509883,5
2020,146615163,4
2020,143555522,5
2020,143555523,4
2020,143556092,4
2020,143557345,5
2020,143556672,5
2020,143573404,5
2020,143573460,4
2020,143588009,5
2020,143588408,5
2020,143589159,4
2020,143590335,4
2020,143590336,5
2020,143590357,4
2020,144231649,5
2020,143895292,5
2020,143731503,4
2020,143731509,4
2020,143731546,4
2020,143731560,5
2020,143731586,4
2020,147279473,4
2020,147279485,4
2020,147279485,2
2020,147279525,5
2020,144261132,4
2020,144261331,5
2020,143745142,5
2020,143745144,5
2020,143745208,4
2020,144278285,5
2020,144035821,5
2020,144278332,4
2020,143895358,4
2020,143895359,5
2020,143895360,4
2020,143895432,4
2020,143895436,4
2020,144278334,4
2020,143895476,4
2020,143895495,4
2020,143895587,4
2020,143895589,4
2020,144231655,5
2020,143895796,4
2020,143895802,4
2020,143895807,5
2020,143895907,5
2020,143895965,6
2020,144231653,5
2020,144035730,4
2020,144035847,3
2020,144035907,4
2020,144036166,5
2020,144036253,6
2020,144278333,4
2020,144036268,4
2020,144036276,4
2020,144036280,5
2020,144036278,5
2020,144036279,5
2020,144133237,5
2020,144133396,5
2020,144133404,5
2020,144133407,6
2020,144133443,5
2020,144133700,5
2020,144231660,5
2020,144231663,4
2020,144231663,6
2020,144231719,5
2020,144278585,4
2020,144278607,5
2020,144278675,5
2020,144278788,4
2020,144278811,4
2020,144278817,4
2020,144278827,4
2020,144278955,4
2020,144278963,4
2020,144279979,4
2020,144280774,4
2020,144280773,4
2020,144280780,5
2020,144280801,4
2020,144280807,5
2020,144280851,4
2020,144280850,4
2020,144660053,4
2020,144660325,4
2020,144660392,5
2020,144660432,5
2020,144660433,5
2020,144660442,4
2020,144660456,4
2020,144660512,4
2020,144660578,3
2020,144660578,6
2020,144660578,2
2020,144660584,6
2020,143573429,5
2020,143588092,5
2020,143588097,5
2020,146789536,5
2020,146789535,4
2020,144434653,4
2020,144434974,4
2020,144435250,4
2020,144435264,5
2020,144437541,5
2020,144437557,2
2020,144437557,4
2020,144443130,4
2020,143487882,5
2020,143493947,5
2020,143494687,6
2020,143494716,5
2020,143496105,4
2020,143496180,5
2020,143554635,5
2020,144426028,4
2020,144426029,5
2020,143589036,5
2020,143589037,4
2020,143589043,5
2020,143589823,4
2020,145772794,4
2020,145772795,4
2020,145772899,5
2020,143494728,5
2020,143494895,5
2020,143494699,5
2020,143494740,4
2020,143494896,5
2020,143494897,5
2020,143495965,5
2020,143573231,5
2020,143588879,6
2020,143588878,6
2020,143730755,6
2020,143730755,4
2020,143895900,4
2020,143731676,4
2020,146800996,4
2020,144133671,4
2020,144036582,4
2020,143731324,4
2020,143731300,4
2020,143731677,4
2020,144133914,3
2020,144277983,4
2020,144302907,5
2020,144289254,6
2020,143589393,4
2020,143589405,5
2020,143589762,4
2020,144434728,4
2020,144434729,4
2020,144435298,5
2020,144435529,4
2020,144435530,4
2020,144436658,5
2020,144436827,2
2020,144437066,4
2020,144730221,4
2020,144730222,4
2020,144730306,4
2020,144730555,5
2020,144730670,5
2020,144730703,5
2020,144730742,4
2020,144730747,5
2020,144730748,5
2020,144731022,4
2020,144731021,5
2020,144731949,5
2020,144731955,5
2020,144732048,5
2020,144732171,5
2020,144732269,8
2020,144732273,4
2020,144658905,5
2020,144660966,4
2020,144668947,5
2020,144755265,4
2020,144769728,4
2020,147269955,4
2020,144773186,5
2020,144777930,5
2020,144779022,4
2020,144778187,4
2020,144778188,4
2020,144778190,5
2020,144778195,5
2020,144778196,4
2020,144778204,4
2020,144778311,4
2020,144778419,4
2020,144778487,4
2020,144778528,4
2020,144778755,5
2020,144778773,5
2020,144778800,4
2020,144778799,4
2020,144778803,4
2020,144778810,5
2020,144778814,6
2020,144778816,5
2020,144778833,6
2020,144778832,6
2020,144778831,6
2020,144778862,4
2020,144779023,5
2020,144779192,4
2020,144779211,5
2020,144779226,4
2020,144779271,4
2020,144779485,4
2020,144779486,4
2020,144779607,4
2020,144780322,5
2020,143731059,5
2020,143895426,6
2020,144036102,3
2020,144261910,5
2020,144303807,5
2020,143496190,4
2020,143730857,4
2020,143496186,4
2020,143546886,4
2020,143555800,5
2020,144036212,4
2020,146513455,5
2020,144280118,5
2020,146514321,5
2020,146514322,5
2020,146514323,5
2020,146514371,5
2020,143731307,4
2020,143731306,3
2020,144036476,4
2020,144036477,4
2020,144283117,5
2020,144283120,5
2020,144283129,5
2020,144283128,5
2020,144283130,4
2020,144289461,4
2020,144289462,6
2020,144289465,4
2020,144289504,6
2020,144302916,4
2020,144302918,4
2020,144303611,5
2020,144303615,5
2020,144303681,5
2020,144660595,4
2020,144660627,4
2020,144660647,5
